 21 3552.326318 4.679E-28 1.255E-04.06870.087 1800.09570.74-.003428       3 1 1 01       1 0 0 01                    Q 32e     3666632429 9 9 711    65.0   65.0
 21 3552.333193 1.227E-27 1.329E+01.07910.108 3749.61660.68-.002659       2 0 0 22       1 0 0 11                    R  9e     3666632429 9 9 711    21.0   19.0
 21 3552.357573 2.240E-24 2.135E-01.07660.104 1406.41030.68-.003500       1 2 2 12       0 2 2 01                    Q 13f     4766632429 9 9 711    27.0   27.0
 21 3552.357661 4.816E-30 8.311E-03.05710.064 3788.20830.66-.006266       1 2 2 12       1 0 0 01                    R 78e     3655532429 9 9 711   159.0  157.0
 21 3552.375617 4.994E-24 8.260E+00.07660.104 1993.57010.68-.002971       2 1 1 13       1 1 1 02                    R 12f     4566632433 9 9 711    27.0   25.0
 11 3552.377908 2.315E-30 2.082E-06.08330.391 1920.76660.690.000000          0 1 1          0 1 0  3  1  3        5  0  5     q5422308079917122 0    21.0   33.0
 21 3552.379696 1.023E-27 1.126E+01.06680.078 4045.36610.75-.004907       3 1 1 13       2 1 1 02                    R 42f     3665632429 9 9 711    87.0   85.0
 21 3552.381641 2.441E-26 9.523E+00.07020.092 3256.27860.73-.003976       1 1 1 22       0 1 1 11                    R 25f     3666632429 9 9 711    53.0   51.0
 21 3552.387845 1.783E-26 5.571E+00.06780.083 3282.01370.74-.004611       2 2 2 12       1 2 2 01                    R 36e     3666632429 9 9 711    75.0   73.0
 21 3552.392840 2.772E-27 1.525E-02.06970.090 2394.53920.73-.004244       2 1 1 12       1 1 1 01                    Q 28f     4666632429 9 9 711    57.0   57.0
 21 3552.394040 2.580E-28 8.061E-02.06780.083 3282.01360.74-.004702       0 6 6 11       1 2 2 01                    R 36e     3666632429 9 9 711    75.0   73.0
 11 3552.409533 4.033E-22 7.228E-01.08380.443  542.90580.67-.003169          1 0 0          0 0 0  6  0  6        6  1  5      587777595910162545    13.0   13.0
 21 3552.426168 4.424E-25 7.546E-01.07740.105 1984.04590.68-.002074       4 0 0 02       1 1 1 02                    R 11e     3666632429 9 9 711    25.0   23.0
 21 3552.426664 3.926E-30 1.721E-03.06230.068 3460.03380.71-.004491       3 2 2 02       1 1 1 02                    R 62f     3655532429 9 9 711   127.0  125.0
 21 3552.428505 2.542E-24 2.490E-01.07740.105 1396.22820.68-.003436       1 2 2 12       0 2 2 01                    Q 12e     4766632429 9 9 711    25.0   25.0
 21 3552.445378 4.197E-28 6.534E-03.06290.069 2766.77290.71-.005588       2 0 0 13       0 2 2 01                    R 60e     3655532429 9 9 711   123.0  121.0
 21 3552.485485 1.086E-28 6.535E+00.06570.074 4421.38770.74-.005175       3 1 1 12       2 1 1 01                    R 48f     3665632429 9 9 711    99.0   97.0
 21 3552.489995 3.774E-27 1.440E-02.07250.097 2241.19470.71-.003338       3 2 2 01       1 1 1 01                    P 20f     3666632429 9 9 711    39.0   41.0
 11 3552.492593 2.034E-30 6.152E-01.03720.265 4557.55500.42-.015070          1 1 0          0 1 0 11  9  3       12  8  4      432230807294713152    23.0   25.0
 21 3552.494746 2.892E-24 2.942E-01.07820.107 1386.82910.68-.003368       1 2 2 12       0 2 2 01                    Q 11f     4766632429 9 9 711    23.0   23.0
 11 3552.500427 6.102E-30 6.152E-01.03720.265 4557.54630.42-.015070          1 1 0          0 1 0 11  9  2       12  8  5      432230807294713152    69.0   75.0
 21 3552.516517 1.645E-29 1.640E+01.06490.072 5014.98170.73-.005340       4 0 0 14       3 0 0 03                    R 52e     3655532429 9 9 711   107.0  105.0
 21 3552.544023 4.204E-28 1.431E-04.08800.120 1390.52530.70-.001107       3 1 1 01       1 0 0 01                    R  2e     3666632429 9 9 711     7.0    5.0
 21 3552.555034 3.304E-24 3.530E-01.07910.108 1378.21320.68-.003295       1 2 2 12       0 2 2 01                    Q 10e     4766632429 9 9 711    21.0   21.0
 21 3552.555239 7.973E-29 1.389E+01.06780.083 4583.03680.74-.004611       4 0 0 13       3 0 0 02                    R 36e     3666632429 9 9 711    75.0   73.0
 21 3552.555799 4.455E-27 3.632E-02.06370.070 2619.80750.72-.005183       1 2 2 12       1 0 0 02                    P 58e     3655532429 9 9 711   115.0  117.0
 21 3552.557729 5.043E-30 2.689E-03.06630.076 3431.74270.74-.004877       1 4 4 12       1 2 2 02                    P 46e     3665632429 9 9 711    91.0   93.0
 11 3552.586217 6.564E-24 1.345E+00.08790.453 1616.45310.74-.014320          1 0 0          0 0 0 10  3  7       10  4  6      587777305910162545    21.0   21.0
 21 3552.598857 3.836E-28 1.250E-04.06830.085 1852.34660.74-.003491       3 1 1 01       1 0 0 01                    Q 34e     3666632429 9 9 711    69.0   69.0
 21 3552.603548 1.020E-25 5.326E-04.06970.090  962.62570.73-.003157       2 2 2 01       0 1 1 01                    R 27e     3666632429 9 9 711    57.0   55.0
 21 3552.610246 3.795E-24 4.314E-01.08010.109 1370.38040.68-.003218       1 2 2 12       0 2 2 01                    Q  9f     4766632429 9 9 711    19.0   19.0
 21 3552.615718 5.215E-30 1.721E-03.06800.084 3282.01370.74-.004533       3 0 0 12       1 2 2 01                    P 36e     3666632429 9 9 711    71.0   73.0
 21 3552.657415 3.527E-28 5.112E-02.06490.072 3193.17960.73-.003803       4 0 0 01       1 1 1 01                    P 53e     3655532429 9 9 711   105.0  107.0
 21 3552.657837 5.004E-29 4.620E-02.06660.077 3535.42930.74-.003695       3 3 3 01       1 2 2 01                    P 44e     3665632429 9 9 711    87.0   89.0
 21 3552.659759 4.393E-24 5.394E-01.08110.111 1363.33080.68-.003134       1 2 2 12       0 2 2 01                    Q  8e     4766632429 9 9 711    17.0   17.0
 21 3552.666772 6.909E-28 8.879E-03.06780.083 2625.52330.74-.004607       2 1 1 12       1 1 1 01                    Q 37e     4666632429 9 9 711    75.0   75.0
 21 3552.694093 9.250E-29 6.469E+00.06550.074 4456.41890.74-.005217       3 1 1 12       2 1 1 01                    R 49e     3665632429 9 9 711   101.0   99.0
 21 3552.703964 5.137E-24 6.934E-01.08220.112 1357.06440.68-.003042       1 2 2 12       0 2 2 01                    Q  7f     4766632429 9 9 711    15.0   15.0
 21 3552.708561 9.644E-29 1.242E-02.06050.066 3223.66380.69-.004084       3 1 1 01       0 2 2 01                    P 69f     3655532429 9 9 711   137.0  139.0
 21 3552.712645 1.099E-23 7.338E+00.06730.080 2027.78570.75-.004678       2 0 0 12       1 0 0 01                    P 40e     4766632429 9 9 711    79.0   81.0
 21 3552.718666 6.731E-25 4.768E+00.06800.084 2497.42030.74-.004559       1 3 3 12       0 3 3 01                    R 35e     4666632429 9 9 711    73.0   71.0
 21 3552.739747 6.573E-25 6.531E+00.08620.118 2084.68240.69-.003579       2 1 1 12       1 1 1 01                    P  4f     4666632429 9 9 711     7.0    9.0
 21 3552.742593 6.097E-24 9.246E-01.08340.114 1351.58130.68-.002941       1 2 2 12       0 2 2 01                    Q  6e     4766632429 9 9 711    13.0   13.0
 21 3552.748886 9.700E-30 5.993E-02.06170.067 4007.53230.70-.005357       0 2 2 21       0 0 0 11                    P 65e     3655532429 9 9 711   129.0  131.0
 21 3552.752673 1.968E-28 1.657E+01.06590.075 4486.24850.74-.005132       2 0 0 23       1 0 0 12                    R 47e     3665632429 9 9 711    97.0   95.0
 21 3552.753527 6.203E-22 5.195E+00.06870.087 1080.39310.74-.004481       1 1 1 12       0 1 1 01                    P 32f     4766632429 9 9 711    63.0   65.0
 21 3552.760420 2.300E-26 9.520E+00.06990.091 3276.03580.73-.004040       1 1 1 22       0 1 1 11                    R 26e     3666632429 9 9 711    55.0   53.0
 21 3552.760892 1.186E-30 9.573E+00.05750.065 5524.08370.66-.006179       3 1 1 14       2 1 1 03                    R 77e     3355532430 9 9 711   157.0  155.0
 21 3552.775783 7.390E-24 1.295E+00.08470.116 1346.88140.69-.002829       1 2 2 12       0 2 2 01                    Q  5f     4766632429 9 9 711    11.0   11.0
 11 3552.777893 1.450E-28 4.643E+01.03870.371 4677.87620.41-.010820          1 0 1          1 0 0  6  6  0        6  6  1      734233807294713152    39.0   39.0
 11 3552.778461 4.835E-29 4.645E+01.03870.371 4677.87630.41-.010840          1 0 1          1 0 0  6  6  1        6  6  0      734233807294713152    13.0   13.0
 21 3552.798914 6.016E-29 1.219E-01.06590.075 3715.30730.74-.003765       4 1 1 01       2 0 0 01                    P 48e     3665632429 9 9 711    95.0   97.0
 21 3552.803439 9.245E-24 1.942E+00.08620.118 1342.96480.69-.002704       1 2 2 12       0 2 2 01                    Q  4e     4766632429 9 9 711     9.0    9.0
 11 3552.807226 1.604E-22 5.803E+00.07900.373 1216.23130.70-.000202          1 0 0          0 0 0  8  4  4        9  3  7      587777595910162545    17.0   19.0
 21 3552.825590 1.217E-23 3.237E+00.08800.120 1339.83150.70-.002563       1 2 2 12       0 2 2 01                    Q  3f     4766632429 9 9 711     7.0    7.0
 11 3552.827783 2.109E-27 1.073E-06.08870.412  382.51690.710.000000          1 0 0          0 0 0  3  3  0        4  3  2     q5422308079917122 0    21.0   27.0
 21 3552.842210 1.759E-23 6.476E+00.09030.123 1337.48150.69-.002402       1 2 2 12       0 2 2 01                    Q  2e     3766632429 9 9 711     5.0    5.0
 21 3552.842855 3.725E-30 1.365E+01.05850.065 5353.62040.67-.006093       3 1 1 14       2 1 1 03                    R 74f     3655532429 9 9 711   151.0  149.0
 11 3552.846497 2.930E-28 6.551E+00.09240.391 4095.92000.73-.005040          1 0 1          1 0 0  5  2  4        5  2  3      434223807294713152    33.0   33.0
 21 3552.863874 3.916E-30 2.894E-03.07740.105 3233.07550.68-.002074       5 0 0 03       2 1 1 03                    R 11e     3666632429 9 9 711    25.0   23.0
 21 3552.869820 3.668E-27 1.761E-02.07020.092 2351.51260.73-.004158       2 1 1 12       1 1 1 01                    Q 26f     4666632429 9 9 711    53.0   53.0
 21 3552.888347 3.087E-28 1.245E-04.06800.084 1907.71230.74-.003552       3 1 1 01       1 0 0 01                    Q 36e     3666632429 9 9 711    73.0   73.0
 21 3552.889657 8.042E-29 8.445E-03.06450.071 3134.54990.73-.005107       1 3 3 12       1 1 1 02                    P 55e     3655532429 9 9 711   109.0  111.0
 21 3552.911272 1.616E-26 5.663E+00.06760.082 3310.98760.75-.004663       2 2 2 12       1 2 2 01                    R 37f     3666632429 9 9 711    77.0   75.0
 21 3552.913930 4.715E-24 7.625E+00.07590.103 2003.58080.68-.003065       2 1 1 13       1 1 1 02                    R 13e     4566632433 9 9 711    29.0   27.0
 21 3552.921333 1.344E-27 6.838E-03.06890.088 2392.34750.74-.003484       2 4 4 01       0 3 3 01                    P 31e     3666632429 9 9 711    61.0   63.0
 21 3552.956289 1.288E-29 2.912E-03.06320.069 3313.83900.72-.004405       3 2 2 02       1 1 1 02                    R 59e     3655532429 9 9 711   121.0  119.0
 21 3552.968894 9.339E-26 5.253E-04.06940.089  984.98900.73-.003209       2 2 2 01       0 1 1 01                    R 28f     3666632429 9 9 711    59.0   57.0
 21 3552.972820 6.634E-27 9.311E+00.06490.072 3664.14080.73-.005340       2 2 2 13       1 2 2 02                    R 52e     3655532429 9 9 711   107.0  105.0
 21 3552.973755 4.955E-30 8.341E-03.07520.102 3432.95640.69-.003241       5 0 0 02       2 1 1 02                    P 15e     3666632429 9 9 711    29.0   31.0
 21 3552.996092 1.200E-28 7.307E-03.06510.072 3010.78350.74-.005031       1 3 3 12       1 1 1 02                    P 52f     3655532429 9 9 711   103.0  105.0
 21 3553.004923 9.605E-28 9.889E-03.06810.084 2568.57240.74-.004530       2 1 1 12       1 1 1 01                    Q 35e     4666632429 9 9 711    71.0   71.0
 21 3553.008519 1.870E-26 5.999E+00.08800.120 2799.47980.70-.001677       3 0 0 12       2 0 0 01                    R  2e     3666632429 9 9 711     7.0    5.0
 21 3553.054504 4.264E-28 2.076E-02.07050.093 2820.13770.72-.002995       3 3 3 02       1 2 2 02                    R 24e     3666632429 9 9 711    51.0   49.0
 21 3553.055929 3.041E-28 7.318E-03.06230.068 2862.86330.71-.005657       2 0 0 13       0 2 2 01                    R 62e     3655532429 9 9 711   127.0  125.0
 21 3553.081199 8.390E-30 4.034E-02.06420.070 3924.97790.73-.003908       2 5 5 01       0 4 4 01                    P 56e     3655532429 9 9 711   111.0  113.0
 21 3553.153830 1.525E-30 5.345E-04.06760.082 3310.98750.75-.004754       0 6 6 11       1 2 2 01                    R 37f     3666632429 9 9 711    77.0   75.0
 11 3553.153990 9.055E-30 6.980E-03.03580.221 3629.09630.34-.013740          0 2 0          0 0 0 16  6 11       15  7  8      432230807260713049    99.0   93.0
 21 3553.158379 1.746E-30 6.148E-02.05050.062 4450.53720.59-.006088       0 3 3 11       0 1 1 01                    P 98f     3644432429 9 9 711   195.0  197.0
 21 3553.194903 2.438E-28 1.238E-04.06760.082 1966.19230.75-.003611       3 1 1 01       1 0 0 01                    Q 38e     3666632429 9 9 711    77.0   77.0
 21 3553.283318 1.579E-29 8.423E-03.06630.076 3431.74270.74-.003681       4 1 1 02       1 2 2 02                    P 46e     3665632429 9 9 711    91.0   93.0
 21 3553.284433 5.540E-27 9.335E+00.06470.071 3705.51110.73-.005379       2 2 2 13       1 2 2 02                    R 53f     3655532429 9 9 711   109.0  107.0
 21 3553.289542 6.656E-28 1.119E+01.06630.076 4146.14030.74-.005044       3 1 1 13       2 1 1 02                    R 45e     3665632429 9 9 711    93.0   91.0
 21 3553.302552 6.043E-25 4.781E+00.06780.083 2525.64540.74-.004611       1 3 3 12       0 3 3 01                    R 36f     4666632429 9 9 711    75.0   73.0
 21 3553.311908 4.809E-27 2.058E-02.07090.094 2311.61260.72-.004069       2 1 1 12       1 1 1 01                    Q 24f     4666632429 9 9 711    49.0   49.0
 21 3553.312630 7.774E-29 6.555E+00.06530.073 4498.84220.74-.005259       3 1 1 12       2 1 1 01                    R 50f     3655532429 9 9 711   103.0  101.0
 21 3553.324194 1.320E-27 1.109E-02.06850.086 2514.73720.74-.004450       2 1 1 12       1 1 1 01                    Q 33e     4666632429 9 9 711    67.0   67.0
 21 3553.347851 5.386E-29 4.308E-02.06680.078 3501.07470.75-.003678       3 3 3 01       1 2 2 01                    P 43f     3665632429 9 9 711    85.0   87.0
 21 3553.361320 1.034E-25 1.148E+01.06780.083 3069.00420.74-.004611       3 0 0 14       2 0 0 03                    R 36e     4666632429 9 9 711    75.0   73.0
 21 3553.376587 3.017E-30 9.268E-03.05640.064 3911.83350.65-.006321       1 2 2 12       1 0 0 01                    R 80e     3655532429 9 9 711   163.0  161.0
 11 3553.419993 4.012E-25 1.488E+01.05830.371 2552.87980.57-.012930          0 1 1          0 1 0  5  5  0        6  5  1      464223807294713152    11.0   13.0
 21 3553.422659 7.724E-28 1.132E+01.06650.077 4113.33950.74-.004999       3 1 1 13       2 1 1 02                    R 44f     3665632429 9 9 711    91.0   89.0
 11 3553.439490 1.197E-24 1.480E+01.05800.249 2552.85730.56-.012930          0 1 1          0 1 0  5  5  1        6  5  2      474723305994163152    33.0   39.0
 21 3553.453440 6.760E-22 5.164E+00.06890.088 1054.76070.74-.004457       1 1 1 12       0 1 1 01                    P 31e     3766632429 9 9 711    61.0   63.0
 11 3553.454580 2.242E-29 6.478E-03.02560.208 3439.30680.27-.016300          0 0 1          0 0 0 17  2 16       16  4 13      434233807260713049   105.0   99.0
 21 3553.459771 1.096E-22 8.568E+00.07350.099 1418.93480.70-.004156       2 0 0 13       1 0 0 02                    P 18e     4766632429 9 9 711    35.0   37.0
 21 3553.461170 9.115E-30 1.112E-02.06530.073 3623.38000.74-.003768       4 1 1 02       1 2 2 02                    P 51f     3655532429 9 9 711   101.0  103.0
 21 3553.476111 1.438E-26 5.676E+00.06750.081 3340.68550.75-.004713       2 2 2 12       1 2 2 01                    R 38e     3666632429 9 9 711    79.0   77.0
 21 3553.478302 3.772E-29 6.235E-02.07160.095 3519.52290.71-.002821       4 2 2 02       2 1 1 02                    R 21e     3666632429 9 9 711    45.0   43.0
 21 3553.485957 6.333E-29 1.392E+01.06750.081 4641.43400.75-.004713       4 0 0 13       3 0 0 02                    R 38e     3666632429 9 9 711    79.0   77.0
 11 3553.495495 5.450E-28 7.270E+01.09760.391 4195.97100.75-.003370          0 0 2          0 0 1  4  2  2        5  2  3      434223807294713152     9.0   11.0
 21 3553.497200 6.572E-29 6.486E+00.06510.072 4535.15700.74-.005299       3 1 1 12       2 1 1 01                    R 51e     3655532429 9 9 711   105.0  103.0
 21 3553.518646 1.892E-28 1.233E-04.06730.080 2027.78570.75-.003669       3 1 1 01       1 0 0 01                    Q 40e     3666632429 9 9 711    81.0   81.0
 21 3553.526996 6.480E-30 2.966E-03.06650.077 3395.68900.74-.004852       1 4 4 12       1 2 2 02                    P 45f     3665632429 9 9 711    89.0   91.0
 21 3553.536616 1.147E-29 1.653E+01.06450.071 5098.15030.73-.005418       4 0 0 14       3 0 0 03                    R 54e     3655532429 9 9 711   111.0  109.0
 21 3553.542781 2.610E-30 1.559E-03.05460.064 3587.13550.63-.006088       1 1 1 12       0 1 1 01                    Q 86f     3755532429 9 9 711   173.0  173.0
 21 3553.546198 4.747E-25 6.507E+00.08800.120 2081.54070.70-.003448       2 1 1 12       1 1 1 01                    P  3e     4666632429 9 9 711     5.0    7.0
 11 3553.549355 2.570E-29 1.919E-01.05470.208 3870.20150.54-.012380          0 2 0          0 0 0 16  7  9       16  6 10      334233807260713049    33.0   33.0
 11 3553.591635 2.540E-25 9.873E-04.06940.333 1006.11590.62-.011620          1 0 0          0 0 0  9  0  9        8  3  6      564223305960713049    57.0   51.0
 21 3553.598858 3.571E-27 1.330E-02.07300.098 2225.19330.70-.003326       3 2 2 01       1 1 1 01                    P 19e     3666632429 9 9 711    37.0   39.0
 21 3553.622834 7.834E-26 1.399E+01.08620.118 2678.93420.69-.003579       3 0 0 13       2 0 0 02                    P  4e     3666632429 9 9 711     7.0    9.0
 21 3553.624652 1.792E-27 1.251E-02.06890.088 2464.01850.74-.004369       2 1 1 12       1 1 1 01                    Q 31e     4666632429 9 9 711    63.0   63.0
 21 3553.631076 2.159E-28 8.160E-03.06170.067 2962.06050.70-.005725       2 0 0 13       0 2 2 01                    R 64e     3655532429 9 9 711   131.0  129.0
 21 3553.657374 2.162E-26 9.585E+00.06970.090 3297.40650.73-.004102       1 1 1 22       0 1 1 11                    R 27f     3666632429 9 9 711    57.0   55.0
 21 3553.682966 1.358E-27 6.350E-03.06920.088 2368.03680.74-.003470       2 4 4 01       0 3 3 01                    P 30f     3666632429 9 9 711    59.0   61.0
 21 3553.699606 2.167E-30 1.373E+01.05780.065 5471.50940.66-.006151       3 1 1 14       2 1 1 03                    R 76f     3655532429 9 9 711   155.0  153.0
 11 3553.708315 8.030E-30 5.579E+01.07920.371 5276.46430.64-.005380          0 3 1          0 3 0  5  2  4        6  2  5      432230807294713152    33.0   39.0
 21 3553.717363 1.362E-27 1.342E+01.07740.105 3765.87220.68-.002872       2 0 0 22       1 0 0 11                    R 11e     3666632429 9 9 711    25.0   23.0
 21 3553.719156 6.251E-27 2.436E-02.07160.095 2274.83980.71-.003977       2 1 1 12       1 1 1 01                    Q 22f     4666632429 9 9 711    45.0   45.0
 11 3553.730280 9.499E-29 7.291E-03.03410.250 3127.86200.35-.002610          0 2 0          0 0 0 14  7  8       13  8  5      434233807260713049    87.0   81.0
 11 3553.737736 3.123E-21 2.304E+01.05830.289 1059.83550.53-.006539          0 0 1          0 0 0  6  5  1        7  5  2      587777595910162545    39.0   45.0
 11 3553.755047 2.471E-22 8.455E-01.08790.466  931.23710.77-.002184          1 0 0          0 0 0  7  3  4        7  4  3      587777595910162545    45.0   45.0
 21 3553.757083 3.942E-29 6.801E-02.07120.095 3537.25470.72-.002880       4 2 2 02       2 1 1 02                    R 22f     3666632429 9 9 711    47.0   45.0
 11 3553.770133 1.761E-26 3.065E+00.07720.315 2983.32310.69-.018950          0 1 1          0 1 0  9  2  7        9  4  6      464223307294713152    19.0   19.0
 21 3553.810432 5.216E-24 8.335E+00.07520.102 2014.71820.69-.003155       2 1 1 13       1 1 1 02                    R 14f     4566632433 9 9 711    31.0   29.0
 11 3553.815933 1.093E-29 8.048E-03.06820.315 3526.62750.670.000300          0 1 1          0 1 0 10  5  5        9  7  2      434233807294713152    63.0   57.0
 21 3553.817069 2.366E-27 1.973E-05.08470.116  679.09900.69-.003011       3 0 0 01       0 1 1 01                    P  5e     3666632429 9 9 711     9.0   11.0
 11 3553.821897 3.056E-27 5.659E+01.05890.333 3894.79900.48-.011540          0 2 1          0 2 0  7  0  7        8  0  8      434223807294713152    15.0   17.0
 21 3553.836624 1.436E-28 1.673E+01.06550.074 4561.28100.74-.005217       2 0 0 23       1 0 0 12                    R 49e     3665632429 9 9 711   101.0   99.0
 21 3553.841808 4.303E-28 2.218E-02.07020.092 2839.72070.73-.003051       3 3 3 02       1 2 2 02                    R 25f     3666632429 9 9 711    53.0   51.0
 11 3553.851114 2.855E-30 2.315E-01.08170.412 4134.79840.69-.004740          2 0 0          1 0 0  5  3  3        4  4  0      432230807294713152    11.0    9.0
 21 3553.852475 9.735E-30 3.852E-02.06450.071 3881.05310.73-.003890       2 5 5 01       0 4 4 01                    P 55f     3655532429 9 9 711   109.0  111.0
 21 3553.859701 1.442E-28 1.226E-04.06700.079 2092.49160.75-.003727       3 1 1 01       1 0 0 01                    Q 42e     3665632429 9 9 711    85.0   85.0
 11 3553.879625 1.039E-21 2.297E+01.05730.292 1059.64670.56-.005974          0 0 1          0 0 0  6  5  2        7  5  3      587777595910162545    13.0   15.0
 21 3553.880328 5.402E-25 4.795E+00.06760.082 2554.65290.75-.004663       1 3 3 12       0 3 3 01                    R 37e     4666632429 9 9 711    77.0   75.0
 21 3553.906362 2.407E-27 1.424E-02.06940.089 2416.41710.73-.004286       2 1 1 12       1 1 1 01                    Q 29e     4666632429 9 9 711    59.0   59.0
 21 3553.907465 7.288E-25 9.937E+00.07520.102 2442.04910.69-.004083       1 0 0 22       0 0 0 11                    P 15e     4666632429 9 9 711    29.0   31.0
 21 3553.914015 3.052E-30 2.102E-03.06170.067 3559.20420.70-.004546       3 2 2 02       1 1 1 02                    R 64f     3655532429 9 9 711   131.0  129.0
 21 3553.915871 2.882E-30 1.785E-01.06630.076 4414.29910.74-.002798       5 0 0 01       1 0 0 12                    R 45e     3665632429 9 9 711    93.0   91.0
 21 3553.918797 4.815E-28 4.877E-02.06530.073 3111.33880.74-.003768       4 0 0 01       1 1 1 01                    P 51e     3655532429 9 9 711   101.0  103.0
 21 3553.921493 2.796E-26 2.484E-03.06110.067 1722.94130.70-.004599       2 1 1 01       0 0 0 01                    R 66e     4655532429 9 9 711   135.0  133.0
 11 3553.948157 9.108E-27 5.634E+01.05900.333 3895.25290.48-.011460          0 2 1          0 2 0  7  1  7        8  1  8      434223807294713152    45.0   51.0
 21 3553.966417 4.793E-25 7.756E-01.07590.103 2003.58080.68-.002237       4 0 0 02       1 1 1 02                    R 13e     3666632429 9 9 711    29.0   27.0
 11 3553.971148 7.760E-25 6.560E-01.09050.502 2000.86300.71-.003610          1 1 0          0 1 0  5  0  5        5  1  4      464723305994163152    33.0   33.0
 21 3553.974787 1.577E-22 5.796E+00.06260.068 1522.16110.71-.005229       1 0 0 12       0 0 0 01                    P 62e     6755532429 9 9 711   123.0  125.0
 21 3553.980631 1.273E-26 5.687E+00.06730.080 3371.22750.75-.004763       2 2 2 12       1 2 2 01                    R 39f     3666632429 9 9 711    81.0   79.0
